publication_id,concept_label,concept_score
https://openalex.org/W2078119356,Escherichia coli,0.08316799998283386
https://openalex.org/W2078119356,Linguistics,0.0
https://openalex.org/W2078119356,Philosophy,0.0
https://openalex.org/W2126547130,Microsatellite instability,0.6885784268379211
https://openalex.org/W2126547130,Cancer research,0.6468095183372498
https://openalex.org/W2126547130,Chromosome instability,0.618460476398468
https://openalex.org/W2126547130,Biology,0.6076099872589111
https://openalex.org/W2126547130,Cancer,0.514197587966919
https://openalex.org/W2126547130,Targeted therapy,0.4959612786769867
https://openalex.org/W2126547130,Adenocarcinoma,0.4801872968673706
https://openalex.org/W2126547130,RHOA,0.47057148814201355
https://openalex.org/W2126547130,Gene,0.4135400652885437
https://openalex.org/W2126547130,Mutation,0.4132061302661896
https://openalex.org/W2126547130,Genetics,0.33942723274230957
https://openalex.org/W2126547130,Chromosome,0.17771437764167786
https://openalex.org/W2126547130,Signal transduction,0.15478515625
https://openalex.org/W2126547130,Microsatellite,0.1457110047340393
https://openalex.org/W2126547130,Allele,0.0
https://openalex.org/W1994823455,Autophagy,0.9693626165390015
https://openalex.org/W1994823455,Neurodegeneration,0.6822657585144043
https://openalex.org/W1994823455,Cell biology,0.606269896030426
https://openalex.org/W1994823455,Programmed cell death,0.5283359289169312
https://openalex.org/W1994823455,Biology,0.5116007924079895
https://openalex.org/W1994823455,Organelle,0.4864044189453125
https://openalex.org/W1994823455,Disease,0.45219478011131287
https://openalex.org/W1994823455,Medicine,0.22133031487464905
https://openalex.org/W1994823455,Apoptosis,0.13263845443725586
https://openalex.org/W1994823455,Genetics,0.12931296229362488
https://openalex.org/W1994823455,Pathology,0.06935486197471619
https://openalex.org/W3005957464,Kidney disease,0.8431363105773926
https://openalex.org/W3005957464,Medicine,0.8358414769172668
https://openalex.org/W3005957464,Epidemiology,0.5477544069290161
https://openalex.org/W3005957464,Renal function,0.5319457650184631
https://openalex.org/W3005957464,Disease,0.5147371292114258
https://openalex.org/W3005957464,Disease burden,0.5098437666893005
https://openalex.org/W3005957464,Mortality rate,0.4826662838459015
https://openalex.org/W3005957464,Gout,0.4641714096069336
https://openalex.org/W3005957464,Incidence (geometry),0.4366903305053711
https://openalex.org/W3005957464,Intensive care medicine,0.3927868902683258
https://openalex.org/W3005957464,Environmental health,0.33868008852005005
https://openalex.org/W3005957464,Internal medicine,0.3169388175010681
https://openalex.org/W3005957464,Optics,0.0
https://openalex.org/W3005957464,Physics,0.0
https://openalex.org/W2005895632,Biology,0.6923749446868896
https://openalex.org/W2005895632,Transcriptome,0.6470482349395752
https://openalex.org/W2005895632,Breast cancer,0.5785163044929504
https://openalex.org/W2005895632,Gene,0.5700441002845764
https://openalex.org/W2005895632,Copy-number variation,0.5621121525764465
https://openalex.org/W2005895632,Genetics,0.5350630879402161
https://openalex.org/W2005895632,Comparative genomic hybridization,0.4796053171157837
https://openalex.org/W2005895632,Copy number analysis,0.4787958562374115
https://openalex.org/W2005895632,Genome,0.45921042561531067
https://openalex.org/W2005895632,Computational biology,0.454962819814682
https://openalex.org/W2005895632,Gene expression profiling,0.4295917749404907
https://openalex.org/W2005895632,Population,0.4289896488189697
https://openalex.org/W2005895632,Cancer,0.35805290937423706
https://openalex.org/W2005895632,Gene expression,0.3514614701271057
https://openalex.org/W2005895632,Medicine,0.16451236605644226
https://openalex.org/W2005895632,Environmental health,0.0
https://openalex.org/W2122386753,Peroxynitrite,0.985801637172699
https://openalex.org/W2122386753,Nitric oxide,0.7670136094093323
https://openalex.org/W2122386753,Superoxide,0.6681906580924988
https://openalex.org/W2122386753,Mediator,0.639016330242157
https://openalex.org/W2122386753,Peroxynitrous acid,0.6048676371574402
https://openalex.org/W2122386753,Cell biology,0.5846002697944641
https://openalex.org/W2122386753,Chemistry,0.5418193936347961
https://openalex.org/W2122386753,Oxidative stress,0.5197912454605103
https://openalex.org/W2122386753,Oxidative phosphorylation,0.5051806569099426
https://openalex.org/W2122386753,Apoptosis,0.4130276143550873
https://openalex.org/W2122386753,Pharmacology,0.35081809759140015
https://openalex.org/W2122386753,Immunology,0.33683109283447266
https://openalex.org/W2122386753,Biochemistry,0.3191705346107483
https://openalex.org/W2122386753,Medicine,0.2799488306045532
https://openalex.org/W2122386753,Biology,0.2797791063785553
https://openalex.org/W2122386753,Enzyme,0.06964048743247986
https://openalex.org/W2122386753,Organic chemistry,0.0
https://openalex.org/W2058401000,International HapMap Project,0.984015941619873
https://openalex.org/W2058401000,Human genome,0.6060408353805542
https://openalex.org/W2058401000,Sequence (biology),0.5314375758171082
https://openalex.org/W2058401000,DNA sequencing,0.5021266937255859
https://openalex.org/W2058401000,1000 Genomes Project,0.4982619285583496
https://openalex.org/W2058401000,Computational biology,0.49732473492622375
https://openalex.org/W2058401000,Genome,0.47583794593811035
https://openalex.org/W2058401000,Biology,0.4539068937301636
https://openalex.org/W2058401000,Evolutionary biology,0.44167560338974
https://openalex.org/W2058401000,Genetics,0.4306437075138092
https://openalex.org/W2058401000,Geography,0.3386346101760864
https://openalex.org/W2058401000,Genotype,0.306592732667923
https://openalex.org/W2058401000,DNA,0.2062108814716339
https://openalex.org/W2058401000,Gene,0.17380130290985107
https://openalex.org/W2058401000,Single-nucleotide polymorphism,0.0
https://openalex.org/W2115462905,Bioconductor,0.8114879131317139
https://openalex.org/W2115462905,Computer science,0.7639409899711609
https://openalex.org/W2115462905,Class (philosophy),0.6700586080551147
https://openalex.org/W2115462905,Cluster analysis,0.6357594728469849
https://openalex.org/W2115462905,Software,0.5474940538406372
https://openalex.org/W2115462905,Data mining,0.4878130257129669
https://openalex.org/W2115462905,R package,0.43786975741386414
https://openalex.org/W2115462905,False discovery rate,0.4345981478691101
https://openalex.org/W2115462905,Machine learning,0.35832107067108154
https://openalex.org/W2115462905,Artificial intelligence,0.3272721767425537
https://openalex.org/W2115462905,Biology,0.08202686905860901
https://openalex.org/W2115462905,Programming language,0.0762948989868164
https://openalex.org/W2115462905,Gene,0.0
https://openalex.org/W2115462905,Biochemistry,0.0
https://openalex.org/W2153860431,Confounding,0.8269646763801575
https://openalex.org/W2153860431,Biology,0.7945402264595032
https://openalex.org/W2153860431,Genome-wide association study,0.6568895578384399
https://openalex.org/W2153860431,Regression,0.5772796273231506
https://openalex.org/W2153860431,Genetic association,0.4868728220462799
https://openalex.org/W2153860431,Genetics,0.44920551776885986
https://openalex.org/W2153860431,Computational biology,0.3812679648399353
https://openalex.org/W2153860431,Single-nucleotide polymorphism,0.3107938766479492
https://openalex.org/W2153860431,Internal medicine,0.23355814814567566
https://openalex.org/W2153860431,Gene,0.1795763373374939
https://openalex.org/W2153860431,Statistics,0.16823989152908325
https://openalex.org/W2153860431,Genotype,0.1376085877418518
https://openalex.org/W2153860431,Medicine,0.08995085954666138
https://openalex.org/W2153860431,Mathematics,0.0
https://openalex.org/W2024729467,Human Connectome Project,0.9272316694259644
https://openalex.org/W2024729467,Data science,0.5577956438064575
https://openalex.org/W2024729467,Connectome,0.554775059223175
https://openalex.org/W2024729467,Preprocessor,0.5321521162986755
https://openalex.org/W2024729467,Computer science,0.5242186784744263
https://openalex.org/W2024729467,Set (abstract data type),0.5166245102882385
https://openalex.org/W2024729467,Data set,0.47303932905197144
https://openalex.org/W2024729467,Function (biology),0.43912434577941895
https://openalex.org/W2024729467,Population,0.43751367926597595
https://openalex.org/W2024729467,Psychology,0.30811989307403564
https://openalex.org/W2024729467,Artificial intelligence,0.26421892642974854
https://openalex.org/W2024729467,Functional connectivity,0.23088523745536804
https://openalex.org/W2024729467,Neuroscience,0.15568765997886658
https://openalex.org/W2024729467,Medicine,0.14819365739822388
https://openalex.org/W2024729467,Biology,0.1171761155128479
https://openalex.org/W2024729467,Environmental health,0.0
https://openalex.org/W2024729467,Programming language,0.0
https://openalex.org/W2024729467,Evolutionary biology,0.0
https://openalex.org/W3168436232,AutoDock,0.8957247138023376
https://openalex.org/W3168436232,Python (programming language),0.8250643014907837
https://openalex.org/W3168436232,Computer science,0.7058396935462952
https://openalex.org/W3168436232,Docking (animal),0.5486375689506531
https://openalex.org/W3168436232,Source code,0.4694368839263916
https://openalex.org/W3168436232,Scripting language,0.4349527359008789
https://openalex.org/W3168436232,Programming language,0.3966648578643799
https://openalex.org/W3168436232,Operating system,0.3451274633407593
https://openalex.org/W3168436232,Chemistry,0.18319642543792725
https://openalex.org/W3168436232,Biochemistry,0.0
https://openalex.org/W3168436232,Medicine,0.0
https://openalex.org/W3168436232,Gene,0.0
https://openalex.org/W3168436232,In silico,0.0
https://openalex.org/W3168436232,Nursing,0.0
https://openalex.org/W1989277387,Visualization,0.691798746585846
https://openalex.org/W1989277387,Interface (matter),0.6469070911407471
https://openalex.org/W1989277387,Computer science,0.5581905841827393
https://openalex.org/W1989277387,Biology,0.5539664626121521
https://openalex.org/W1989277387,Zoom,0.5495612621307373
https://openalex.org/W1989277387,Data visualization,0.5003595352172852
https://openalex.org/W1989277387,User interface,0.49918627738952637
https://openalex.org/W1989277387,Computational biology,0.49384456872940063
https://openalex.org/W1989277387,The Internet,0.49205702543258667
https://openalex.org/W1989277387,Usability,0.4837493896484375
https://openalex.org/W1989277387,Graph drawing,0.47189176082611084
https://openalex.org/W1989277387,Information retrieval,0.37488457560539246
https://openalex.org/W1989277387,Data mining,0.3599255084991455
https://openalex.org/W1989277387,Bioinformatics,0.3315771818161011
https://openalex.org/W1989277387,World Wide Web,0.25629082322120667
https://openalex.org/W1989277387,Human–computer interaction,0.1566638946533203
https://openalex.org/W1989277387,Programming language,0.1519957184791565
https://openalex.org/W1989277387,Maximum bubble pressure method,0.0
https://openalex.org/W1989277387,Parallel computing,0.0
https://openalex.org/W1989277387,Lens (geology),0.0
https://openalex.org/W1989277387,Paleontology,0.0
https://openalex.org/W1989277387,Bubble,0.0
https://openalex.org/W2752326209,Autophagy,0.9595129489898682
https://openalex.org/W2752326209,Autophagosome,0.7631988525390625
https://openalex.org/W2752326209,Biology,0.7072432041168213
https://openalex.org/W2752326209,Cell biology,0.6620039939880371
https://openalex.org/W2752326209,Vacuole,0.6125640869140625
https://openalex.org/W2752326209,Phagosome,0.5928187370300293
https://openalex.org/W2752326209,ATG8,0.5880008339881897
https://openalex.org/W2752326209,Multicellular organism,0.5740522146224976
https://openalex.org/W2752326209,Biogenesis,0.5590387582778931
https://openalex.org/W2752326209,Intracellular,0.257116436958313
https://openalex.org/W2752326209,Cell,0.2458903193473816
https://openalex.org/W2752326209,Biochemistry,0.2146838903427124
https://openalex.org/W2752326209,Cytoplasm,0.1116902232170105
https://openalex.org/W2752326209,Gene,0.0
https://openalex.org/W2752326209,Apoptosis,0.0
https://openalex.org/W2329336071,Amyloid (mycology),0.595681369304657
https://openalex.org/W2329336071,Disease,0.5601786375045776
https://openalex.org/W2329336071,Alzheimer's disease,0.499129056930542
https://openalex.org/W2329336071,Medicine,0.46187615394592285
https://openalex.org/W2329336071,Neuroscience,0.4085502624511719
https://openalex.org/W2329336071,Biology,0.2642074227333069
https://openalex.org/W2329336071,Pathology,0.25792860984802246
https://openalex.org/W2104234755,Overfitting,0.8097764253616333
https://openalex.org/W2104234755,Computer science,0.6423581838607788
https://openalex.org/W2104234755,Bayesian probability,0.6300526857376099
https://openalex.org/W2104234755,Statistical model,0.5064011812210083
https://openalex.org/W2104234755,A priori and a posteriori,0.48590555787086487
https://openalex.org/W2104234755,Bayesian optimization,0.4637596607208252
https://openalex.org/W2104234755,Maximum a posteriori estimation,0.4350971281528473
https://openalex.org/W2104234755,Data mining,0.4275626838207245
https://openalex.org/W2104234755,Algorithm,0.41975271701812744
https://openalex.org/W2104234755,Machine learning,0.3647172451019287
https://openalex.org/W2104234755,Artificial intelligence,0.30972304940223694
https://openalex.org/W2104234755,Maximum likelihood,0.30515575408935547
https://openalex.org/W2104234755,Mathematics,0.16348975896835327
https://openalex.org/W2104234755,Statistics,0.15410417318344116
https://openalex.org/W2104234755,Artificial neural network,0.0
https://openalex.org/W2104234755,Philosophy,0.0
https://openalex.org/W2104234755,Epistemology,0.0
https://openalex.org/W4220831425,Annotation,0.7936646938323975
https://openalex.org/W4220831425,UniProt,0.7843437194824219
https://openalex.org/W4220831425,Biology,0.7279545068740845
https://openalex.org/W4220831425,Upload,0.6517495512962341
https://openalex.org/W4220831425,DrugBank,0.6385826468467712
https://openalex.org/W4220831425,PubChem,0.6105417013168335
https://openalex.org/W4220831425,Ensembl,0.560965359210968
https://openalex.org/W4220831425,Gene Annotation,0.4854205548763275
https://openalex.org/W4220831425,Computational biology,0.4787865877151489
https://openalex.org/W4220831425,Web server,0.45591530203819275
https://openalex.org/W4220831425,Gene nomenclature,0.4478083550930023
https://openalex.org/W4220831425,Gene,0.43307745456695557
https://openalex.org/W4220831425,Information retrieval,0.39447909593582153
https://openalex.org/W4220831425,World Wide Web,0.33434170484542847
https://openalex.org/W4220831425,Computer science,0.3313394784927368
https://openalex.org/W4220831425,Bioinformatics,0.31173843145370483
https://openalex.org/W4220831425,Genomics,0.24545186758041382
https://openalex.org/W4220831425,Genetics,0.20584222674369812
https://openalex.org/W4220831425,Genome,0.18048256635665894
https://openalex.org/W4220831425,Taxonomy (biology),0.14783090353012085
https://openalex.org/W4220831425,The Internet,0.12963804602622986
https://openalex.org/W4220831425,Pharmacology,0.0
https://openalex.org/W4220831425,Nomenclature,0.0
https://openalex.org/W4220831425,Drug,0.0
https://openalex.org/W4220831425,Botany,0.0
https://openalex.org/W2217809488,International HapMap Project,0.8935445547103882
https://openalex.org/W2217809488,Haplotype,0.7474656701087952
https://openalex.org/W2217809488,Linkage disequilibrium,0.7327890396118164
https://openalex.org/W2217809488,Haplotype estimation,0.6851087808609009
https://openalex.org/W2217809488,Genetics,0.65340256690979
https://openalex.org/W2217809488,Biology,0.6452445387840271
https://openalex.org/W2217809488,Human genome,0.6146382093429565
https://openalex.org/W2217809488,Single-nucleotide polymorphism,0.5686845779418945
https://openalex.org/W2217809488,Evolutionary biology,0.49566733837127686
https://openalex.org/W2217809488,Tag SNP,0.4776840806007385
https://openalex.org/W2217809488,Genome,0.4753781855106354
https://openalex.org/W2217809488,Genetic variation,0.46642690896987915
https://openalex.org/W2217809488,Human genetic variation,0.4530389904975891
https://openalex.org/W2217809488,Computational biology,0.328766793012619
https://openalex.org/W2217809488,Allele,0.22418418526649475
https://openalex.org/W2217809488,Genotype,0.22237011790275574
https://openalex.org/W2217809488,Gene,0.18508905172348022
https://openalex.org/W2807194798,Biology,0.7798686623573303
https://openalex.org/W2807194798,Amplicon,0.7493258714675903
https://openalex.org/W2807194798,Classifier (UML),0.5202921032905579
https://openalex.org/W2807194798,Computational biology,0.5097739100456238
https://openalex.org/W2807194798,Gene,0.3863127529621124
https://openalex.org/W2807194798,Artificial intelligence,0.3790479302406311
https://openalex.org/W2807194798,Evolutionary biology,0.3626614212989807
https://openalex.org/W2807194798,Genetics,0.3453851044178009
https://openalex.org/W2807194798,Computer science,0.203555166721344
https://openalex.org/W2807194798,Polymerase chain reaction,0.15848663449287415
https://openalex.org/W2903899730,Middle East respiratory syndrome coronavirus,0.8640905618667603
https://openalex.org/W2903899730,Biology,0.81873619556427
https://openalex.org/W2903899730,Coronavirus,0.79925537109375
https://openalex.org/W2903899730,Middle East respiratory syndrome,0.663009524345398
https://openalex.org/W2903899730,Virology,0.6092560291290283
https://openalex.org/W2903899730,Betacoronavirus,0.5718576908111572
https://openalex.org/W2903899730,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),0.5663467049598694
https://openalex.org/W2903899730,Coronavirus disease 2019 (COVID-19),0.5215342044830322
https://openalex.org/W2903899730,2019-20 coronavirus outbreak,0.5196422338485718
https://openalex.org/W2903899730,Coronavirus Infections,0.4849529564380646
https://openalex.org/W2903899730,Severe acute respiratory syndrome coronavirus,0.47050637006759644
https://openalex.org/W2903899730,Highly pathogenic,0.45112624764442444
https://openalex.org/W2903899730,Virus,0.28478166460990906
https://openalex.org/W2903899730,Outbreak,0.09484606981277466
https://openalex.org/W2903899730,Disease,0.08847114443778992
https://openalex.org/W2903899730,Infectious disease (medical specialty),0.08549267053604126
https://openalex.org/W2903899730,Influenza A virus subtype H5N1,0.0825398862361908
https://openalex.org/W2903899730,Medicine,0.07449877262115479
https://openalex.org/W2903899730,Pathology,0.0
https://openalex.org/W2559537906,Medicine,0.8554966449737549
https://openalex.org/W2559537906,Expert opinion,0.6715271472930908
https://openalex.org/W2559537906,Minimal residual disease,0.562143862247467
https://openalex.org/W2559537906,Genetic testing,0.5166433453559875
https://openalex.org/W2559537906,Disease,0.5165216326713562
https://openalex.org/W2559537906,Myeloid leukemia,0.4520180821418762
https://openalex.org/W2559537906,Intensive care medicine,0.451002299785614
https://openalex.org/W2559537906,Oncology,0.4002456068992615
https://openalex.org/W2559537906,Family medicine,0.3640426993370056
https://openalex.org/W2559537906,Leukemia,0.2953142523765564
https://openalex.org/W2559537906,Internal medicine,0.29114973545074463
https://openalex.org/W2180481128,Biology,0.7283343076705933
https://openalex.org/W2180481128,Exon,0.682600200176239
https://openalex.org/W2180481128,Adenocarcinoma,0.6261692643165588
https://openalex.org/W2180481128,Somatic cell,0.5951054096221924
https://openalex.org/W2180481128,Alternative splicing,0.5351083874702454
https://openalex.org/W2180481128,Lung cancer,0.5350998640060425
https://openalex.org/W2180481128,KRAS,0.5107920169830322
https://openalex.org/W2180481128,RNA splicing,0.5069925785064697
https://openalex.org/W2180481128,Cancer research,0.49297332763671875
https://openalex.org/W2180481128,Germline mutation,0.4517962634563446
https://openalex.org/W2180481128,Messenger RNA,0.44699254631996155
https://openalex.org/W2180481128,Genetics,0.43960005044937134
https://openalex.org/W2180481128,Gene,0.43040403723716736
https://openalex.org/W2180481128,Oncogene,0.42384809255599976
https://openalex.org/W2180481128,Mutation,0.4224248230457306
https://openalex.org/W2180481128,Molecular biology,0.41395875811576843
https://openalex.org/W2180481128,Cancer,0.2967330813407898
https://openalex.org/W2180481128,RNA,0.22446078062057495
https://openalex.org/W2180481128,Medicine,0.1327953040599823
https://openalex.org/W2180481128,Pathology,0.1253456175327301
https://openalex.org/W2180481128,Cell cycle,0.10425186157226562
https://openalex.org/W2041440766,PTEN,0.7368320822715759
https://openalex.org/W2041440766,Cancer research,0.6255736947059631
https://openalex.org/W2041440766,Serous fluid,0.6243064999580383
https://openalex.org/W2041440766,Biology,0.6074762344360352
https://openalex.org/W2041440766,Endometrial cancer,0.5626956224441528
https://openalex.org/W2041440766,KRAS,0.5424843430519104
https://openalex.org/W2041440766,Serous carcinoma,0.48381680250167847
https://openalex.org/W2041440766,Comparative genomic hybridization,0.4725853204727173
https://openalex.org/W2041440766,ARID1A,0.4632583260536194
https://openalex.org/W2041440766,Microsatellite instability,0.4599001407623291
https://openalex.org/W2041440766,Carcinoma,0.42218613624572754
https://openalex.org/W2041440766,Genome instability,0.4134276509284973
https://openalex.org/W2041440766,Gene,0.3299744725227356
https://openalex.org/W2041440766,Cancer,0.3271881937980652
https://openalex.org/W2041440766,Mutation,0.3125556409358978
https://openalex.org/W2041440766,Genetics,0.27636200189590454
https://openalex.org/W2041440766,Ovarian cancer,0.23801064491271973
https://openalex.org/W2041440766,Genome,0.22248610854148865
https://openalex.org/W2041440766,PI3K/AKT/mTOR pathway,0.16742193698883057
https://openalex.org/W2041440766,DNA damage,0.10251080989837646
https://openalex.org/W2041440766,DNA,0.10211771726608276
https://openalex.org/W2041440766,Microsatellite,0.08976858854293823
https://openalex.org/W2041440766,Signal transduction,0.0815780758857727
https://openalex.org/W2041440766,Biochemistry,0.0
https://openalex.org/W2041440766,Allele,0.0
https://openalex.org/W2154197653,Suite,0.766558051109314
https://openalex.org/W2154197653,Computer science,0.706584632396698
https://openalex.org/W2154197653,Automation,0.5403047800064087
https://openalex.org/W2154197653,Software suite,0.4988975524902344
https://openalex.org/W2154197653,Graphical user interface,0.4978046417236328
https://openalex.org/W2154197653,Resolution (logic),0.4295578896999359
https://openalex.org/W2154197653,Range (aeronautics),0.41092386841773987
https://openalex.org/W2154197653,Programming language,0.2629845142364502
https://openalex.org/W2154197653,Software,0.23752674460411072
https://openalex.org/W2154197653,Engineering,0.0871601402759552
https://openalex.org/W2154197653,Aerospace engineering,0.07218420505523682
https://openalex.org/W2154197653,Mechanical engineering,0.07196518778800964
https://openalex.org/W2154197653,Archaeology,0.0
https://openalex.org/W2154197653,History,0.0
https://openalex.org/W1533942137,Biology,0.7791950702667236
https://openalex.org/W1533942137,Genetic variation,0.6871459484100342
https://openalex.org/W1533942137,Gene expression,0.6754665374755859
https://openalex.org/W1533942137,Genotype,0.671596348285675
https://openalex.org/W1533942137,Gene,0.655766487121582
https://openalex.org/W1533942137,Expression quantitative trait loci,0.6103502511978149
https://openalex.org/W1533942137,Genetics,0.6102670431137085
https://openalex.org/W1533942137,Regulation of gene expression,0.5464656352996826
https://openalex.org/W1533942137,Single-nucleotide polymorphism,0.07824346423149109
https://openalex.org/W2754967293,Burden of disease,0.6924819350242615
https://openalex.org/W2754967293,Disease,0.5141111016273499
https://openalex.org/W2754967293,Medicine,0.4741206467151642
https://openalex.org/W2754967293,Disease burden,0.44049888849258423
https://openalex.org/W2754967293,Environmental health,0.3369578421115875
https://openalex.org/W2754967293,Pathology,0.11744838953018188
https://openalex.org/W2120731293,Human brain,0.6629013419151306
https://openalex.org/W2120731293,Neuroscience,0.6397063732147217
https://openalex.org/W2120731293,Cerebral cortex,0.5787097811698914
https://openalex.org/W2120731293,Brain development,0.5712404251098633
https://openalex.org/W2120731293,Somatosensory system,0.5673184394836426
https://openalex.org/W2120731293,Gray (unit),0.4755663275718689
https://openalex.org/W2120731293,Autism,0.45913320779800415
https://openalex.org/W2120731293,Biology,0.4293964207172394
https://openalex.org/W2120731293,Psychology,0.37453776597976685
https://openalex.org/W2120731293,Medicine,0.18371829390525818
https://openalex.org/W2120731293,Developmental psychology,0.16209393739700317
https://openalex.org/W2120731293,Radiology,0.0
https://openalex.org/W2316376271,Medicine,0.9364359974861145
https://openalex.org/W2316376271,Aspirin,0.809538722038269
https://openalex.org/W2316376271,Disease,0.6646708250045776
https://openalex.org/W2316376271,Inflammation,0.6119138598442078
https://openalex.org/W2316376271,Atherosclerotic cardiovascular disease,0.47724294662475586
https://openalex.org/W2316376271,Internal medicine,0.370319664478302
https://openalex.org/W2141647078,Tamoxifen,0.8937658071517944
https://openalex.org/W2141647078,Medicine,0.8566591739654541
https://openalex.org/W2141647078,Breast cancer,0.8188883662223816
https://openalex.org/W2141647078,Lobular carcinoma,0.6571534872055054
https://openalex.org/W2141647078,Cumulative incidence,0.5351171493530273
https://openalex.org/W2141647078,Oncology,0.5044330358505249
https://openalex.org/W2141647078,Gynecology,0.4976859390735626
https://openalex.org/W2141647078,Internal medicine,0.47734335064888
https://openalex.org/W2141647078,Cancer,0.4693867862224579
https://openalex.org/W2141647078,Incidence (geometry),0.45909011363983154
https://openalex.org/W2141647078,Obstetrics,0.3383582830429077
https://openalex.org/W2141647078,Ductal carcinoma,0.22758165001869202
https://openalex.org/W2141647078,Cohort,0.15651917457580566
https://openalex.org/W2141647078,Physics,0.0
https://openalex.org/W2141647078,Optics,0.0
https://openalex.org/W2554773181,Nanomedicine,0.9317498207092285
https://openalex.org/W2554773181,Commercialization,0.6784176826477051
https://openalex.org/W2554773181,Cancer,0.5802788734436035
https://openalex.org/W2554773181,Cancer therapy,0.5171336531639099
https://openalex.org/W2554773181,Nanotechnology,0.4918854236602783
https://openalex.org/W2554773181,Cancer treatment,0.4583735764026642
https://openalex.org/W2554773181,SAFER,0.4458054304122925
https://openalex.org/W2554773181,Medicine,0.41735661029815674
https://openalex.org/W2554773181,Engineering ethics,0.40686243772506714
https://openalex.org/W2554773181,Engineering,0.3291417360305786
https://openalex.org/W2554773181,Risk analysis (engineering),0.3256039023399353
https://openalex.org/W2554773181,Computer science,0.24760344624519348
https://openalex.org/W2554773181,Business,0.18926385045051575
https://openalex.org/W2554773181,Materials science,0.1210412085056305
https://openalex.org/W2554773181,Internal medicine,0.09670129418373108
https://openalex.org/W2554773181,Nanoparticle,0.0786295235157013
https://openalex.org/W2554773181,Computer security,0.0
https://openalex.org/W2554773181,Marketing,0.0
https://openalex.org/W3186179742,CASP,0.9288318157196045
https://openalex.org/W3186179742,Protein structure prediction,0.672880232334137
https://openalex.org/W3186179742,Artificial neural network,0.6641649603843689
https://openalex.org/W3186179742,Computer science,0.6198425889015198
https://openalex.org/W3186179742,Folding (DSP implementation),0.5534390211105347
https://openalex.org/W3186179742,Artificial intelligence,0.5402119159698486
https://openalex.org/W3186179742,Sequence (biology),0.49019867181777954
https://openalex.org/W3186179742,Protein folding,0.4686751961708069
https://openalex.org/W3186179742,Deep learning,0.4678039848804474
https://openalex.org/W3186179742,Protein structure,0.4419260621070862
https://openalex.org/W3186179742,Computational biology,0.4400450587272644
https://openalex.org/W3186179742,Machine learning,0.3482407033443451
https://openalex.org/W3186179742,Chemistry,0.23319080471992493
https://openalex.org/W3186179742,Biology,0.18573465943336487
https://openalex.org/W3186179742,Engineering,0.11987653374671936
https://openalex.org/W3186179742,Biochemistry,0.10371679067611694
https://openalex.org/W3186179742,Electrical engineering,0.0
https://openalex.org/W3133859624,Biology,0.5131242871284485
https://openalex.org/W3133859624,Gene,0.4910240173339844
https://openalex.org/W3133859624,RNA splicing,0.47879061102867126
https://openalex.org/W3133859624,Genetic variation,0.4773193299770355
https://openalex.org/W3133859624,Human genetic variation,0.44915100932121277
https://openalex.org/W3133859624,Regulation of gene expression,0.4422377347946167
https://openalex.org/W3133859624,Gene expression,0.4313715398311615
https://openalex.org/W3133859624,Genetics,0.4107482135295868
https://openalex.org/W3133859624,Computational biology,0.4060560464859009
https://openalex.org/W3133859624,Human genome,0.19069254398345947
https://openalex.org/W3133859624,Genome,0.12417945265769958
https://openalex.org/W3133859624,RNA,0.10360822081565857
https://openalex.org/W2622807556,TREM2,0.9765256643295288
https://openalex.org/W2622807556,Microglia,0.9628153443336487
https://openalex.org/W2622807556,Neurodegeneration,0.8356122374534607
https://openalex.org/W2622807556,Biology,0.8126882314682007
https://openalex.org/W2622807556,Cell type,0.5750653743743896
https://openalex.org/W2622807556,Downregulation and upregulation,0.563728392124176
https://openalex.org/W2622807556,Immune system,0.5428611636161804
https://openalex.org/W2622807556,Alzheimer's disease,0.5227763056755066
https://openalex.org/W2622807556,Neuroscience,0.4673400819301605
https://openalex.org/W2622807556,Genetically modified mouse,0.46333611011505127
https://openalex.org/W2622807556,Disease,0.4417915344238281
https://openalex.org/W2622807556,Intracellular,0.4188120663166046
https://openalex.org/W2622807556,Cell biology,0.4140087366104126
https://openalex.org/W2622807556,Cell,0.4118831753730774
https://openalex.org/W2622807556,Receptor,0.4100508391857147
https://openalex.org/W2622807556,Immunology,0.39849263429641724
https://openalex.org/W2622807556,Transgene,0.3834156095981598
https://openalex.org/W2622807556,Inflammation,0.24170833826065063
https://openalex.org/W2622807556,Pathology,0.155490905046463
https://openalex.org/W2622807556,Genetics,0.11994817852973938
https://openalex.org/W2622807556,Gene,0.11412221193313599
https://openalex.org/W2622807556,Medicine,0.10333186388015747
https://openalex.org/W2107554012,Biology,0.8222507238388062
https://openalex.org/W2107554012,Human genetics,0.6517828702926636
https://openalex.org/W2107554012,Computational biology,0.6181249022483826
https://openalex.org/W2107554012,Phenotype,0.5962187051773071
https://openalex.org/W2107554012,Evolutionary biology,0.5862188935279846
https://openalex.org/W2107554012,Genome Biology,0.4713762700557709
https://openalex.org/W2107554012,Software,0.4443436563014984
https://openalex.org/W2107554012,Genetics,0.4144338369369507
https://openalex.org/W2107554012,Bioinformatics,0.3598400950431824
https://openalex.org/W2107554012,Genomics,0.2810611128807068
https://openalex.org/W2107554012,Genome,0.21675586700439453
https://openalex.org/W2107554012,Computer science,0.17211860418319702
